,fecha,inicio,toma,resultados
0,2020-03-13,6.0,1.0,1.0
1,2020-03-14,4.0,1.0,0.0
2,2020-03-15,3.0,6.0,6.0
3,2020-03-16,2.0,0.0,0.0
4,2020-03-17,3.0,3.0,1.0
5,2020-03-18,5.0,3.0,3.0
6,2020-03-19,6.0,6.0,4.0
7,2020-03-20,3.0,3.0,5.0
8,2020-03-21,1.0,2.0,1.0
9,2020-03-22,1.0,2.0,3.0
10,2020-03-23,0.0,0.0,0.0
11,2020-03-24,1.0,4.0,3.0
12,2020-03-25,1.0,1.0,4.0
13,2020-03-26,4.0,4.0,0.0
14,2020-03-27,5.0,4.0,6.0
15,2020-03-28,3.0,3.0,3.0
16,2020-03-29,1.0,1.0,3.0
17,2020-03-30,5.0,4.0,3.0
18,2020-03-31,7.0,5.0,6.0
19,2020-04-01,4.0,6.0,2.0
20,2020-04-02,9.0,6.0,6.0
21,2020-04-03,6.0,9.0,9.0
22,2020-04-04,8.0,9.0,2.0
23,2020-04-05,9.0,7.0,10.0
24,2020-04-06,8.0,5.0,5.0
25,2020-04-07,12.0,11.0,7.0
26,2020-04-08,34.0,38.0,40.0
27,2020-04-09,10.0,16.0,10.0
28,2020-04-10,14.0,15.0,6.0
29,2020-04-11,5.0,4.0,19.0
30,2020-04-12,10.0,10.0,9.0
31,2020-04-13,18.0,19.0,4.0
32,2020-04-14,73.0,73.0,8.0
33,2020-04-15,11.0,10.0,74.0
34,2020-04-16,18.0,21.0,19.0
35,2020-04-17,13.0,14.0,7.0
36,2020-04-18,18.0,10.0,3.0
37,2020-04-19,6.0,3.0,18.0
38,2020-04-20,40.0,37.0,13.0
39,2020-04-21,72.0,73.0,66.0
40,2020-04-22,20.0,30.0,41.0
41,2020-04-23,47.0,53.0,43.0
42,2020-04-24,62.0,68.0,12.0
43,2020-04-25,19.0,20.0,67.0
44,2020-04-26,26.0,14.0,17.0
45,2020-04-27,33.0,31.0,26.0
46,2020-04-28,44.0,34.0,21.0
47,2020-04-29,35.0,32.0,34.0
48,2020-04-30,48.0,53.0,31.0
49,2020-05-01,45.0,23.0,34.0
50,2020-05-02,32.0,21.0,6.0
51,2020-05-03,43.0,27.0,10.0
52,2020-05-04,73.0,50.0,38.0
53,2020-05-05,82.0,53.0,20.0
54,2020-05-06,71.0,73.0,42.0
55,2020-05-07,58.0,58.0,57.0
56,2020-05-08,113.0,109.0,28.0
57,2020-05-09,76.0,94.0,143.0
58,2020-05-10,83.0,51.0,49.0
59,2020-05-11,97.0,116.0,64.0
60,2020-05-12,116.0,132.0,79.0
61,2020-05-13,125.0,189.0,139.0
62,2020-05-14,108.0,179.0,175.0
63,2020-05-15,135.0,143.0,158.0
64,2020-05-16,95.0,117.0,106.0
65,2020-05-17,162.0,201.0,88.0
66,2020-05-18,228.0,303.0,155.0
67,2020-05-19,226.0,263.0,246.0
68,2020-05-20,348.0,487.0,211.0

69,2020-05-21,366.0,621.0,299.0
70,2020-05-22,400.0,545.0,426.0
71,2020-05-23,164.0,258.0,269.0
72,2020-05-24,170.0,219.0,339.0
73,2020-05-25,475.0,640.0,302.0
74,2020-05-26,448.0,592.0,259.0
75,2020-05-27,299.0,425.0,306.0
76,2020-05-28,378.0,443.0,269.0
77,2020-05-29,372.0,411.0,211.0
78,2020-05-30,173.0,208.0,299.0
79,2020-05-31,122.0,126.0,198.0
80,2020-06-01,302.0,407.0,280.0

81,2020-06-02,282.0,380.0,179.0
82,2020-06-03,317.0,470.0,265.0
83,2020-06-04,374.0,462.0,411.0
84,2020-06-05,474.0,633.0,397.0
85,2020-06-06,414.0,553.0,286.0
86,2020-06-07,292.0,340.0,318.0
87,2020-06-08,435.0,598.0,343.0
88,2020-06-09,436.0,726.0,364.0
89,2020-06-10,564.0,774.0,431.0
90,2020-06-11,410.0,792.0,218.0
91,2020-06-12,462.0,730.0,414.0
92,2020-06-13,404.0,529.0,96.0
93,2020-06-14,360.0,470.0,303.0
94,2020-06-15,725.0,1019.0,555.0
95,2020-06-16,545.0,948.0,718.0
96,2020-06-17,509.0,880.0,551.0
97,2020-06-18,482.0,765.0,814.0
98,2020-06-19,545.0,909.0,486.0
99,2020-06-20,681.0,780.0,256.0
100,2020-06-21,357.0,353.0,418.0
101,2020-06-22,787.0,1178.0,780.0
102,2020-06-23,719.0,1211.0,778.0
103,2020-06-24,648.0,1190.0,351.0
104,2020-06-25,673.0,1409.0,1037.0
105,2020-06-26,777.0,1368.0,671.0
106,2020-06-27,676.0,915.0,572.0
107,2020-06-28,513.0,402.0,466.0
108,2020-06-29,670.0,1015.0,734.0
109,2020-06-30,821.0,1733.0,984.0
110,2020-07-01,793.0,1408.0,1138.0
111,2020-07-02,694.0,1412.0,1299.0
112,2020-07-03,700.0,1331.0,1330.0
113,2020-07-04,581.0,905.0,790.0
114,2020-07-05,506.0,389.0,700.0
115,2020-07-06,729.0,1305.0,901.0
116,2020-07-07,654.0,1293.0,674.0
117,2020-07-08,611.0,1343.0,1236.0
118,2020-07-09,576.0,1171.0,1003.0
119,2020-07-10,794.0,1070.0,1008.0
120,2020-07-11,608.0,770.0,806.0
121,2020-07-12,471.0,490.0,408.0
122,2020-07-13,700.0,1227.0,1220.0
123,2020-07-14,604.0,1156.0,1261.0
124,2020-07-15,616.0,1125.0,939.0
125,2020-07-16,596.0,1173.0,1021.0
126,2020-07-17,591.0,1038.0,1191.0
127,2020-07-18,618.0,695.0,666.0
128,2020-07-19,484.0,384.0,340.0
129,2020-07-20,804.0,1264.0,1296.0
130,2020-07-21,531.0,1076.0,1131.0
131,2020-07-22,504.0,1127.0,1073.0
132,2020-07-23,486.0,1048.0,1019.0
133,2020-07-24,527.0,1072.0,1272.0
134,2020-07-25,440.0,618.0,638.0
135,2020-07-26,379.0,315.0,261.0
136,2020-07-27,542.0,1264.0,1209.0
137,2020-07-28,512.0,1131.0,1179.0
138,2020-07-29,409.0,912.0,1271.0
139,2020-07-30,479.0,877.0,1000.0
140,2020-07-31,474.0,885.0,1163.0
141,2020-08-01,649.0,588.0,358.0
142,2020-08-02,375.0,411.0,227.0
143,2020-08-03,486.0,1129.0,788.0
144,2020-08-04,383.0,886.0,1143.0
145,2020-08-05,403.0,966.0,824.0
146,2020-08-06,379.0,768.0,943.0
147,2020-08-07,380.0,719.0,903.0
148,2020-08-08,400.0,533.0,420.0
149,2020-08-09,317.0,301.0,389.0
150,2020-08-10,560.0,859.0,996.0
151,2020-08-11,372.0,804.0,1151.0
152,2020-08-12,366.0,746.0,1233.0
153,2020-08-13,340.0,752.0,1144.0
154,2020-08-14,423.0,686.0,903.0
155,2020-08-15,401.0,475.0,337.0
156,2020-08-16,351.0,392.0,310.0
157,2020-08-17,449.0,909.0,909.0
158,2020-08-18,357.0,773.0,1043.0
159,2020-08-19,325.0,729.0,1124.0
160,2020-08-20,484.0,798.0,1052.0
161,2020-08-21,384.0,730.0,943.0
162,2020-08-22,378.0,413.0,331.0
163,2020-08-23,325.0,309.0,342.0
164,2020-08-24,359.0,844.0,1152.0
165,2020-08-25,369.0,754.0,1082.0
166,2020-08-26,318.0,775.0,1141.0
167,2020-08-27,320.0,684.0,1065.0
168,2020-08-28,352.0,710.0,749.0
169,2020-08-29,264.0,377.0,227.0
170,2020-08-30,270.0,237.0,166.0
171,2020-08-31,351.0,729.0,813.0
172,2020-09-01,429.0,697.0,724.0
173,2020-09-02,328.0,633.0,681.0
174,2020-09-03,315.0,663.0,670.0
175,2020-09-04,372.0,511.0,441.0
176,2020-09-05,327.0,361.0,189.0
177,2020-09-06,312.0,220.0,146.0
178,2020-09-07,358.0,761.0,821.0
179,2020-09-08,307.0,742.0,893.0
180,2020-09-09,281.0,591.0,680.0
181,2020-09-10,368.0,709.0,694.0
182,2020-09-11,333.0,681.0,625.0
183,2020-09-12,299.0,430.0,253.0
184,2020-09-13,296.0,266.0,256.0
185,2020-09-14,376.0,743.0,455.0
186,2020-09-15,340.0,366.0,243.0
187,2020-09-16,317.0,708.0,731.0
188,2020-09-17,399.0,658.0,724.0
189,2020-09-18,405.0,746.0,742.0
190,2020-09-19,366.0,529.0,289.0
191,2020-09-20,419.0,332.0,222.0
192,2020-09-21,455.0,802.0,896.0
193,2020-09-22,335.0,790.0,752.0
194,2020-09-23,293.0,763.0,449.0
195,2020-09-24,298.0,752.0,872.0
196,2020-09-25,359.0,650.0,796.0
197,2020-09-26,303.0,354.0,395.0
198,2020-09-27,315.0,249.0,162.0
199,2020-09-28,338.0,756.0,697.0
200,2020-09-29,300.0,696.0,790.0
201,2020-09-30,301.0,607.0,684.0
202,2020-10-01,435.0,641.0,660.0
203,2020-10-02,343.0,623.0,618.0
204,2020-10-03,308.0,323.0,212.0
205,2020-10-04,256.0,220.0,209.0
206,2020-10-05,365.0,741.0,678.0
207,2020-10-06,296.0,648.0,793.0
208,2020-10-07,300.0,621.0,730.0
209,2020-10-08,319.0,575.0,426.0
210,2020-10-09,309.0,631.0,583.0
211,2020-10-10,431.0,353.0,167.0
212,2020-10-11,261.0,200.0,106.0
213,2020-10-12,315.0,622.0,521.0
214,2020-10-13,283.0,670.0,708.0
215,2020-10-14,258.0,618.0,653.0
216,2020-10-15,339.0,593.0,634.0
217,2020-10-16,313.0,572.0,571.0
218,2020-10-17,242.0,287.0,353.0
219,2020-10-18,264.0,236.0,233.0
220,2020-10-19,348.0,662.0,594.0
221,2020-10-20,322.0,383.0,157.0
222,2020-10-21,252.0,563.0,771.0
223,2020-10-22,261.0,615.0,729.0
224,2020-10-23,283.0,600.0,701.0
225,2020-10-24,237.0,315.0,156.0
226,2020-10-25,281.0,190.0,104.0
227,2020-10-26,342.0,619.0,665.0
228,2020-10-27,289.0,542.0,702.0
229,2020-10-28,263.0,603.0,552.0
230,2020-10-29,228.0,491.0,553.0
231,2020-10-30,274.0,561.0,619.0
232,2020-10-31,198.0,313.0,162.0
233,2020-11-01,284.0,172.0,38.0
234,2020-11-02,291.0,330.0,237.0
235,2020-11-03,242.0,664.0,634.0
236,2020-11-04,241.0,452.0,653.0
237,2020-11-05,239.0,480.0,634.0
238,2020-11-06,264.0,470.0,530.0
239,2020-11-07,286.0,283.0,215.0
240,2020-11-08,289.0,233.0,82.0
241,2020-11-09,313.0,701.0,765.0
242,2020-11-10,387.0,621.0,662.0
243,2020-11-11,238.0,614.0,704.0
244,2020-11-12,265.0,568.0,564.0
245,2020-11-13,287.0,556.0,549.0
246,2020-11-14,286.0,343.0,160.0
247,2020-11-15,299.0,241.0,126.0
248,2020-11-16,301.0,695.0,688.0
249,2020-11-17,204.0,581.0,600.0
250,2020-11-18,224.0,502.0,639.0
251,2020-11-19,251.0,561.0,692.0
252,2020-11-20,352.0,529.0,635.0
253,2020-11-21,215.0,255.0,191.0
254,2020-11-22,285.0,176.0,86.0
255,2020-11-23,305.0,620.0,589.0
256,2020-11-24,266.0,559.0,600.0
257,2020-11-25,256.0,538.0,664.0
258,2020-11-26,258.0,583.0,410.0
259,2020-11-27,257.0,538.0,642.0
260,2020-11-28,288.0,265.0,161.0
261,2020-11-29,229.0,234.0,91.0
262,2020-11-30,328.0,672.0,715.0
263,2020-12-01,393.0,543.0,708.0
264,2020-12-02,272.0,604.0,602.0
265,2020-12-03,263.0,524.0,735.0
266,2020-12-04,282.0,578.0,547.0
267,2020-12-05,289.0,308.0,180.0
268,2020-12-06,230.0,241.0,125.0
269,2020-12-07,285.0,711.0,785.0
270,2020-12-08,260.0,560.0,671.0
271,2020-12-09,245.0,563.0,661.0
272,2020-12-10,291.0,536.0,732.0
273,2020-12-11,294.0,516.0,562.0
274,2020-12-12,305.0,341.0,176.0
275,2020-12-13,287.0,251.0,122.0
276,2020-12-14,328.0,675.0,654.0
277,2020-12-15,399.0,675.0,722.0
278,2020-12-16,346.0,711.0,608.0
279,2020-12-17,263.0,650.0,628.0
280,2020-12-18,293.0,576.0,526.0
281,2020-12-19,317.0,380.0,168.0
282,2020-12-20,345.0,266.0,104.0
283,2020-12-21,302.0,591.0,750.0
284,2020-12-22,270.0,631.0,676.0
285,2020-12-23,285.0,599.0,633.0
286,2020-12-24,333.0,273.0,176.0
287,2020-12-25,296.0,180.0,82.0
288,2020-12-26,385.0,429.0,161.0
289,2020-12-27,334.0,303.0,116.0
290,2020-12-28,421.0,796.0,798.0
291,2020-12-29,279.0,854.0,812.0
292,2020-12-30,368.0,753.0,855.0
293,2020-12-31,381.0,426.0,207.0
294,2021-01-01,599.0,284.0,101.0
295,2021-01-02,531.0,538.0,176.0
296,2021-01-03,515.0,496.0,204.0
297,2021-01-04,658.0,1220.0,849.0
298,2021-01-05,588.0,1072.0,819.0
299,2021-01-06,507.0,944.0,882.0
300,2021-01-07,457.0,912.0,992.0
301,2021-01-08,504.0,998.0,1053.0
302,2021-01-09,430.0,639.0,340.0
303,2021-01-10,516.0,540.0,203.0
304,2021-01-11,464.0,1127.0,1018.0
305,2021-01-12,406.0,966.0,993.0
306,2021-01-13,379.0,832.0,962.0
307,2021-01-14,324.0,803.0,1132.0
308,2021-01-15,481.0,764.0,1012.0
309,2021-01-16,335.0,464.0,308.0
310,2021-01-17,314.0,376.0,252.0
311,2021-01-18,446.0,860.0,1097.0
312,2021-01-19,303.0,752.0,1016.0
313,2021-01-20,428.0,698.0,994.0
314,2021-01-21,266.0,771.0,1224.0
315,2021-01-22,310.0,765.0,952.0
316,2021-01-23,299.0,387.0,345.0
317,2021-01-24,306.0,322.0,229.0
318,2021-01-25,396.0,755.0,1039.0
319,2021-01-26,346.0,708.0,1048.0
320,2021-01-27,280.0,653.0,1132.0
321,2021-01-28,236.0,696.0,756.0
322,2021-01-29,308.0,595.0,801.0
323,2021-01-30,245.0,416.0,394.0
324,2021-01-31,209.0,292.0,138.0
325,2021-02-01,407.0,652.0,679.0
326,2021-02-02,291.0,552.0,668.0
327,2021-02-03,291.0,530.0,683.0
328,2021-02-04,256.0,558.0,668.0
329,2021-02-05,285.0,585.0,644.0
330,2021-02-06,232.0,383.0,226.0
331,2021-02-07,277.0,284.0,106.0
332,2021-02-08,312.0,655.0,776.0
333,2021-02-09,219.0,601.0,804.0
334,2021-02-10,323.0,563.0,818.0
335,2021-02-11,231.0,522.0,751.0
336,2021-02-12,291.0,535.0,831.0
337,2021-02-13,250.0,295.0,175.0
338,2021-02-14,274.0,238.0,131.0
339,2021-02-15,347.0,601.0,701.0
340,2021-02-16,216.0,584.0,769.0
341,2021-02-17,222.0,543.0,742.0
342,2021-02-18,215.0,557.0,683.0
343,2021-02-19,265.0,535.0,670.0
344,2021-02-20,311.0,290.0,242.0
345,2021-02-21,231.0,231.0,127.0
346,2021-02-22,304.0,638.0,833.0
347,2021-02-23,272.0,593.0,692.0
348,2021-02-24,213.0,484.0,743.0
349,2021-02-25,253.0,571.0,670.0
350,2021-02-26,273.0,553.0,520.0
351,2021-02-27,262.0,363.0,190.0
352,2021-02-28,391.0,318.0,155.0
353,2021-03-01,510.0,766.0,752.0
354,2021-03-02,356.0,676.0,826.0
355,2021-03-03,306.0,617.0,643.0
356,2021-03-04,301.0,692.0,814.0
357,2021-03-05,396.0,703.0,647.0
358,2021-03-06,374.0,396.0,239.0
359,2021-03-07,357.0,310.0,216.0
360,2021-03-08,477.0,847.0,809.0
361,2021-03-09,395.0,743.0,815.0
362,2021-03-10,558.0,775.0,755.0
363,2021-03-11,428.0,832.0,871.0
364,2021-03-12,473.0,902.0,727.0
365,2021-03-13,464.0,494.0,223.0
366,2021-03-14,451.0,391.0,144.0
367,2021-03-15,674.0,1140.0,946.0
