#Day Of Year:,126
#Event Date:,05/05/2024 20:11:04
#Original NetCDF file:,GLM-L2-LCFAG16s20241262011000e20241262011200c20241262011220.nc
#Platform:,G16
#Satellite (lat/lon/height):,0.0 / -75.199997 / 35786.02km
#Event Info:,
#Description:,
#Date Archived:,05/08/2024 00:26:12
#URL:,https://neo-bolide.ndc.nasa.gov
 
time (ms),longitude,latitude,energy (joules)
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79400634765625,-7.164603233337402,2.1849219109589414e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79431915283203,-7.164608001708984,2.8848379407693785e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79130554199219,-7.143374919891357,4.384657581132413e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79171752929688,-7.143099308013916,5.384537623718752e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79139709472656,-7.145237445831299,6.084453653529189e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79157257080078,-7.141902923583984,6.084453653529189e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79110717773438,-7.14395809173584,6.484405670563725e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79197692871094,-7.1452317237854,7.184321700374162e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79086303710938,-7.143069744110107,6.88435768759826e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79174041748047,-7.143221855163574,7.284309704632796e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79106903076172,-7.145839214324951,7.484285713150064e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79190063476562,-7.144531726837158,6.88435768759826e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.791259765625,-7.148569583892822,6.484405670563725e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79216003417969,-7.146653652191162,6.5843936748223586e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79100799560547,-7.147614479064941,6.084453653529189e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79226684570312,-7.147485256195068,6.084453653529189e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79061126708984,-7.1454243659973145,5.484525627977386e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79217529296875,-7.1466898918151855,5.984465649270555e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7905044555664,-7.145639419555664,5.684501636494654e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.164581298828125,4.384657581132413e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79265594482422,-7.164584636688232,3.484765966321182e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79428100585938,-7.164580821990967,3.7847299790970835e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79434204101562,-7.164581775665283,3.884717559839244e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79414367675781,-7.164578914642334,2.8848379407693785e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.164581775665283,3.18480195354528e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79400634765625,-7.164577007293701,3.284789957803914e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.164581775665283,3.18480195354528e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79387664794922,-7.164575099945068,3.6847419748384496e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.164582252502441,3.6847419748384496e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79373931884766,-7.1645731925964355,3.0848139492866463e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.164582252502441,2.9848259450280124e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7936019897461,-7.164571285247803,3.18480195354528e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.164582252502441,3.584753970579816e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79347229003906,-7.16456937789917,3.6847419748384496e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.1645827293396,3.7847299790970835e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7933349609375,-7.164567470550537,3.884717559839244e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.1645827293396,4.0846935683565115e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79319763183594,-7.164565563201904,3.984705564097878e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.1645827293396,4.0846935683565115e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79306030273438,-7.16456413269043,4.484645585391047e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943344116211,-7.164583206176758,4.384657581132413e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79293060302734,-7.164562225341797,5.08457361094285e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79432678222656,-7.164583206176758,3.984705564097878e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79279327392578,-7.164560317993164,4.9845856066842165e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79432678222656,-7.164583206176758,4.784609598166949e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79265594482422,-7.164558410644531,5.184561615201484e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79428100585938,-7.1645827293396,4.684621593908315e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79432678222656,-7.164583206176758,4.484645585391047e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79414367675781,-7.164580821990967,3.984705564097878e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79432678222656,-7.164583683013916,3.984705564097878e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79400634765625,-7.164578914642334,3.984705564097878e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79432678222656,-7.164583683013916,3.7847299790970835e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79387664794922,-7.164577007293701,4.0846935683565115e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79432678222656,-7.164583683013916,3.7847299790970835e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79373931884766,-7.164575099945068,3.484765966321182e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79431915283203,-7.164583683013916,3.7847299790970835e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7936019897461,-7.1645731925964355,3.0848139492866463e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79431915283203,-7.164584159851074,2.6848619322521108e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79347229003906,-7.164571285247803,2.484885923734843e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79431915283203,-7.164584159851074,2.484885923734843e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7933349609375,-7.164569854736328,2.2849099152175752e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7943115234375,-7.164555549621582,1.684981889665772e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79421997070312,-7.164499282836914,2.1849219109589414e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79064178466797,-7.1392998695373535,4.484645585391047e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79199981689453,-7.146174907684326,5.384537623718752e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79153442382812,-7.147796154022217,7.284309704632796e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79206848144531,-7.1467366218566895,7.984225734443233e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79129791259766,-7.146986484527588,9.883997815357277e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79203033447266,-7.14646053314209,9.584033802581375e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79129791259766,-7.148101806640625,1.0283949832391812e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79225158691406,-7.1483306884765625,9.98398581961591e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79112243652344,-7.14774227142334,1.0383937836650446e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79239654541016,-7.149540901184082,9.784009811098643e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79110717773438,-7.148702144622803,1.0583913845167714e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79205322265625,-7.146724700927734,1.0083973823874545e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79117584228516,-7.150398254394531,1.0183961828133178e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79243469238281,-7.149930477142334,9.684021806840009e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79096984863281,-7.14980411529541,1.0883877857943616e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.7924575805664,-7.150162220001221,1.178376989627132e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79106140136719,-7.151700496673584,1.1683781892012687e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79227447509766,-7.148666858673096,1.2683661934599025e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79249572753906,-7.15047550201416,1.2683661934599025e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79247283935547,-7.150274753570557,1.2883637943116293e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79263305664062,-7.1515960693359375,1.3083613951633561e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79278564453125,-7.152877330780029,1.1983745904788588e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79267120361328,-7.151912212371826,1.1283829874978151e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79293823242188,-7.154109001159668,1.048392584090908e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79293823242188,-7.154092788696289,9.98398581961591e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79279327392578,-7.152876377105713,8.784129768512304e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.1644697189331055,7.184321700374162e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.164469242095947,6.784369683339626e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.164469242095947,6.284429662046457e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.164469242095947,5.284549619460118e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.164469242095947,5.7844896407532875e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.164469242095947,5.484525627977386e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.164440631866455,5.284549619460118e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.164440631866455,4.9845856066842165e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79419708251953,-7.164440631866455,5.58451363223602e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79420471191406,-7.164440155029297,5.08457361094285e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79420471191406,-7.164440155029297,5.484525627977386e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79420471191406,-7.164440155029297,6.5843936748223586e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79420471191406,-7.164440155029297,6.284429662046457e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79420471191406,-7.164440155029297,6.6843816790809925e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.79420471191406,-7.164440155029297,6.384417666305091e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.7942123413086,-7.164440631866455,5.8844776450119214e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.7941665649414,-7.164440155029297,5.484525627977386e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79409790039062,-7.1644392013549805,5.58451363223602e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79402923583984,-7.164438247680664,5.08457361094285e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79396057128906,-7.164437294006348,4.8845976024255826e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79389190673828,-7.164436340332031,3.18480195354528e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79383087158203,-7.164435386657715,3.384777962062548e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79376220703125,-7.164434432983398,2.6848619322521108e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79369354248047,-7.164433479309082,2.7848499365107447e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79362487792969,-7.164432525634766,2.1849219109589414e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.7935562133789,-7.164431571960449,2.2849099152175752e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79348754882812,-7.164430618286133,2.2849099152175752e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79341888427734,-7.164429664611816,2.484885923734843e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.7933578491211,-7.1644287109375,2.7848499365107447e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79328918457031,-7.164427757263184,3.584753970579816e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79322052001953,-7.164426803588867,3.384777962062548e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79315185546875,-7.164425849914551,4.484645585391047e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79308319091797,-7.164424896240234,4.0846935683565115e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79301452636719,-7.164423942565918,4.584633589649681e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.7929458618164,-7.164422988891602,3.984705564097878e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79288482666016,-7.164422035217285,3.584753970579816e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79281616210938,-7.164421558380127,2.7848499365107447e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.7927474975586,-7.1644206047058105,2.484885923734843e-15
Sun May 05 2024 13:11:05 GMT-0700 (Pacific Daylight Time),-112.79267883300781,-7.164419651031494,1.684981889665772e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87538146972656,-7.1337761878967285,4.1846815726151454e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8749008178711,-7.129798412322998,5.284549619460118e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87489318847656,-7.129737854003906,6.88435768759826e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87467193603516,-7.127922058105469,6.6843816790809925e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87450408935547,-7.126571178436279,6.284429662046457e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87442779541016,-7.125922203063965,6.384417666305091e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87457275390625,-7.127107620239258,6.88435768759826e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87443542480469,-7.12600040435791,6.5843936748223586e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87519073486328,-7.1322503089904785,6.984345691856894e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87482452392578,-7.129205226898193,7.684261721667331e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87509155273438,-7.131457805633545,9.18408178554684e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87471008300781,-7.128305912017822,9.384057794064107e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87479400634766,-7.128997325897217,9.98398581961591e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.874755859375,-7.12867546081543,1.1183841870719517e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87487030029297,-7.129606246948242,1.3783529981443998e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87471008300781,-7.128305912017822,1.458343401551307e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87503051757812,-7.130984783172607,1.5983266075133944e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87478637695312,-7.129461288452148,1.798302616030662e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87474060058594,-7.129676818847656,2.0182762253996567e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87470245361328,-7.129911422729492,2.3182402381755583e-14
