#Day Of Year:,126
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87451934814453,-7.128989219665527,2.6182040815448705e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87437438964844,-7.128352165222168,2.7181920858035044e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87434387207031,-7.128625869750977,2.978160727469363e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87427520751953,-7.128590106964111,3.3281188270778764e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87428283691406,-7.12924861907959,3.498098349614259e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87422943115234,-7.129352569580078,3.7980625317967504e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87420654296875,-7.129727840423584,4.058031173462609e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87411499023438,-7.1295485496521,4.198014210018107e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87397766113281,-7.128964900970459,4.337997585386784e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87393188476562,-7.129124641418457,4.4879796764780294e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87393951416016,-7.129734516143799,4.507977107923167e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87376403808594,-7.12886905670166,4.7879435198473416e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87378692626953,-7.129582405090332,4.8179400058282265e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87376403808594,-7.129979610443115,4.907929124957702e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87370300292969,-7.13001823425293,4.8779326389768174e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87355041503906,-7.12934684753418,4.827938721550795e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87348175048828,-7.129310607910156,4.867933923254249e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87340545654297,-7.129268646240234,4.9279268952160185e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87337493896484,-7.1295576095581055,4.887931693512565e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87339782714844,-7.130324363708496,4.747948318143888e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87329864501953,-7.130034923553467,4.7379496024213194e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87327575683594,-7.130411624908447,4.7379496024213194e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87488555908203,-7.129884719848633,4.467981906219713e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87492370605469,-7.130185127258301,4.4879796764780294e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87493133544922,-7.130242347717285,4.4279867045162596e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87491607666016,-7.130123138427734,4.4079892730711223e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8748779296875,-7.129801273345947,4.248008466257308e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87494659423828,-7.130355358123779,4.248008466257308e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87496185302734,-7.130449295043945,4.1880154942955383e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87500762939453,-7.13083553314209,4.0980263751660626e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87488555908203,-7.129786491394043,4.108025090888631e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8749771118164,-7.130537509918213,4.028034687481724e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87495422363281,-7.130346775054932,3.9280468526296797e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87493133544922,-7.130166530609131,3.858055164945341e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87504577636719,-7.131073474884033,3.8480564492227726e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8749771118164,-7.130520820617676,3.8180599632418877e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87499237060547,-7.130636215209961,3.808061247519319e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87501525878906,-7.130789279937744,3.6880756424089584e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.875,-7.1306915283203125,3.608085239002051e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87506103515625,-7.131155967712402,3.558091321576029e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87496185302734,-7.130342483520508,3.478100918169122e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8751449584961,-7.131870746612549,3.498098349614259e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87495422363281,-7.13029670715332,3.4880996338916906e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8751449584961,-7.131816387176514,3.318120111355308e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8750991821289,-7.131473541259766,3.288123625374423e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87516021728516,-7.131925582885742,3.258127139393538e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87515258789062,-7.13189697265625,3.208133221967516e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87513732910156,-7.132254600524902,3.2681258551161066e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87506866455078,-7.1322150230407715,3.1581393045414935e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87500762939453,-7.132318019866943,3.1081450483022924e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87498474121094,-7.13264274597168,3.098146332579724e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87483978271484,-7.132015228271484,3.138141534283177e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.874755859375,-7.131893157958984,3.168138020264062e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87476348876953,-7.132530689239502,3.248128423670969e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87469482421875,-7.132500648498535,3.1081450483022924e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87466430664062,-7.132801055908203,3.0481524151537015e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87467193603516,-7.1334309577941895,3.028154644895385e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8744888305664,-7.132465362548828,2.928166810043341e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8745346069336,-7.133398532867432,2.7481885717843893e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87433624267578,-7.1323370933532715,2.7481885717843893e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87433624267578,-7.132906436920166,2.7381896866552312e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8744125366211,-7.134065628051758,2.5482125632671215e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87425994873047,-7.133353233337402,2.338237839027285e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87432098388672,-7.13445520401001,2.2082533487877663e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87432861328125,-7.1350274085998535,2.148260546232586e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87411499023438,-7.1338725090026855,2.0982666288065638e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87398529052734,-7.13334846496582,2.0082773402704986e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8740005493164,-7.134018898010254,1.8482965334566843e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87403106689453,-7.134799003601074,1.608325323235963e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8741455078125,-7.136312484741211,1.458343401551307e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87384796142578,-7.134400367736816,1.3283589960150829e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87403106689453,-7.136483669281006,1.3083613951633561e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87586212158203,-7.137526512145996,1.1683781892012687e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87596893310547,-7.138392448425293,1.0283949832391812e-14
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87610626220703,-7.139534950256348,8.884117772770938e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.8760757446289,-7.139283657073975,7.584273717408697e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87649536132812,-7.1427001953125,6.384417666305091e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87931823730469,-7.166023254394531,3.284789957803914e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87931823730469,-7.166023254394531,3.284789957803914e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.87931823730469,-7.166023254394531,2.8848379407693785e-15
Sun May 05 2024 13:11:04 GMT-0700 (Pacific Daylight Time),-112.85173034667969,-6.936091423034668,1.784969893924406e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090693473815918,2.2849099152175752e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95417022705078,-7.0906805992126465,1.9849459024416736e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.09069299697876,2.1849219109589414e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95404052734375,-7.090678691864014,2.0849339067003075e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090721607208252,1.9849459024416736e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95390319824219,-7.090676784515381,2.584873927993477e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090721607208252,2.6848619322521108e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95376586914062,-7.090674877166748,2.7848499365107447e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090721607208252,2.9848259450280124e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95362854003906,-7.090673446655273,3.7847299790970835e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090721130371094,3.7847299790970835e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95349884033203,-7.090671539306641,4.0846935683565115e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95512390136719,-7.0907206535339355,4.1846815726151454e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95514678955078,-7.0907206535339355,4.384657581132413e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95498657226562,-7.090718746185303,4.484645585391047e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.0907487869262695,5.08457361094285e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95484924316406,-7.09071683883667,4.9845856066842165e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95514678955078,-7.090719699859619,4.9845856066842165e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95471954345703,-7.090714931488037,5.184561615201484e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090719223022461,6.084453653529189e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95458221435547,-7.090713024139404,5.984465649270555e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95515441894531,-7.090747356414795,6.384417666305091e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9544448852539,-7.09071159362793,6.5843936748223586e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516204833984,-7.090746879577637,6.6843816790809925e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95431518554688,-7.090709686279297,6.984345691856894e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516204833984,-7.0907464027404785,7.38429770889143e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95417785644531,-7.090707778930664,8.1842017429605e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516204833984,-7.0907464027404785,8.484165755736402e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95548248291016,-7.1025390625,1.048392584090908e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95516967773438,-7.090774059295654,8.784129768512304e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95391082763672,-7.090704441070557,9.484045798322741e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95658874511719,-7.1024489402771,1.0683901849426348e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95377349853516,-7.090702533721924,9.584033802581375e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9566879272461,-7.103233337402344,1.1383817879236785e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9536361694336,-7.090700626373291,9.98398581961591e-15
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9565200805664,-7.101818084716797,1.2183721913305856e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9549331665039,-7.102473735809326,1.2983625947374927e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95649719238281,-7.101786136627197,1.3183601955892195e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95639038085938,-7.101469039916992,1.3283589960150829e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95650482177734,-7.1029815673828125,1.458343401551307e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95653533935547,-7.103800296783447,1.4483445164221488e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95642852783203,-7.103450298309326,1.528334919829056e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9563980102539,-7.103771686553955,1.5883277223842363e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95634460449219,-7.103880882263184,1.6583194100685747e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95623779296875,-7.103551387786865,1.6983146117720282e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95618438720703,-7.103693962097168,1.7383098134754818e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95614624023438,-7.103918075561523,1.868294134308411e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95616912841797,-7.104645252227783,1.99827862454793e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95616912841797,-7.105220794677734,2.0582714271031102e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9560317993164,-7.104621887207031,2.148260546232586e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95587158203125,-7.103888034820557,2.1882557479360396e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9559326171875,-7.104919910430908,2.2882437521946734e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95588684082031,-7.105103492736816,2.3682341556015805e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95581817626953,-7.105120658874512,2.428226958156761e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95572662353516,-7.10489559173584,2.5482125632671215e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9557113647461,-7.10537052154541,2.658199283248324e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95571899414062,-7.105944633483887,2.7281909709326625e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95565795898438,-7.106024265289307,2.8781728926173186e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95549011230469,-7.10518217086792,2.928166810043341e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95553588867188,-7.106124401092529,3.0781489011345864e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95536804199219,-7.105319976806641,3.148140250005746e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9553451538086,-7.105676174163818,3.258127139393538e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95699310302734,-7.1059794425964355,3.36811402878133e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.9569091796875,-7.105848789215088,3.4880996338916906e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95699310302734,-7.107079029083252,3.538093551317713e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95685577392578,-7.1065239906311035,3.5980865232794826e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95671081542969,-7.105930328369141,3.61808395472462e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95677185058594,-7.10698127746582,3.7680660458158655e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95671844482422,-7.10708475112915,3.86805388066791e-14
Sun May 05 2024 13:11:03 GMT-0700 (Pacific Daylight Time),-112.95664978027344,-7.107074737548828,4.0180359717591554e-14
